"Date/Time","Lat","Lon","Base"
"8/1/2014 18:30:00",40.7692,-73.9824,"B02512"
"8/1/2014 18:30:00",40.8031,-73.9682,"B02512"
"8/1/2014 18:32:00",40.7687,-73.9582,"B02512"
"8/1/2014 18:32:00",40.724,-74.0043,"B02512"
"8/1/2014 18:32:00",40.7263,-74.0093,"B02512"
"8/1/2014 18:32:00",40.7651,-73.9889,"B02512"
"8/1/2014 18:32:00",40.7474,-73.9849,"B02512"
"8/1/2014 18:32:00",40.7544,-73.996,"B02512"
"8/1/2014 18:33:00",40.7406,-74.0066,"B02512"
"8/1/2014 18:33:00",40.7609,-73.9993,"B02512"
"8/1/2014 18:33:00",40.6917,-74.1771,"B02512"
"8/1/2014 18:34:00",40.7419,-73.9905,"B02512"
"8/1/2014 18:35:00",40.774,-73.8717,"B02512"
"8/1/2014 18:35:00",40.612,-73.9785,"B02512"
"8/1/2014 18:36:00",40.7076,-74.0081,"B02512"
"8/1/2014 18:38:00",40.7376,-73.9858,"B02512"
"8/1/2014 18:38:00",40.7177,-74.0089,"B02512"
"8/1/2014 18:38:00",40.7267,-74.0089,"B02512"
"8/1/2014 18:40:00",40.755,-73.9707,"B02512"
"8/1/2014 18:42:00",40.7585,-73.9891,"B02512"
"8/1/2014 18:42:00",40.71,-73.9668,"B02512"
"8/1/2014 18:43:00",40.7696,-73.9282,"B02512"
"8/1/2014 18:44:00",40.7838,-73.9717,"B02512"
"8/1/2014 18:44:00",40.7617,-74,"B02512"
"8/1/2014 18:45:00",40.7203,-74.0119,"B02512"
"8/1/2014 18:45:00",40.7478,-73.981,"B02512"
"8/1/2014 18:47:00",40.7322,-74.0016,"B02512"
"8/1/2014 18:47:00",40.7555,-73.9957,"B02512"
"8/1/2014 18:49:00",40.6949,-73.9833,"B02512"
"8/1/2014 18:49:00",40.7228,-73.9833,"B02512"
"8/1/2014 18:49:00",40.7225,-73.9071,"B02512"
"8/1/2014 18:49:00",40.7626,-74.0011,"B02512"
"8/1/2014 18:54:00",40.1586,-74.0241,"B02512"
"8/1/2014 18:54:00",40.7565,-73.9739,"B02512"
"8/1/2014 18:55:00",40.76,-73.9721,"B02512"
"8/1/2014 18:55:00",40.726,-73.9897,"B02512"
"8/1/2014 18:55:00",40.758,-73.8256,"B02512"
"8/1/2014 18:55:00",40.7166,-73.9931,"B02512"
"8/1/2014 18:55:00",40.7352,-73.9935,"B02512"
"8/1/2014 18:56:00",40.7226,-73.9941,"B02512"
"8/1/2014 18:57:00",40.7802,-73.9595,"B02512"
"8/1/2014 18:57:00",40.7874,-73.9715,"B02512"
"8/1/2014 18:58:00",40.775,-73.9593,"B02512"
"8/1/2014 18:59:00",40.6925,-73.991,"B02512"
"8/1/2014 19:00:00",40.7602,-73.9836,"B02512"
"8/1/2014 19:03:00",40.7432,-73.9902,"B02512"
"8/1/2014 19:04:00",40.7495,-73.9932,"B02512"
"8/1/2014 19:04:00",40.7809,-73.9551,"B02512"
"8/1/2014 19:04:00",40.7425,-73.9943,"B02512"
"8/1/2014 19:05:00",40.7437,-74.0063,"B02512"
"8/1/2014 19:05:00",40.7671,-73.922,"B02512"
"8/1/2014 19:05:00",40.749,-73.9928,"B02512"
"8/1/2014 19:05:00",40.7404,-74.0079,"B02512"
"8/1/2014 19:05:00",40.7498,-74.006,"B02512"
"8/1/2014 19:07:00",40.7365,-73.9868,"B02512"
"8/1/2014 19:08:00",40.6777,-73.9975,"B02512"
"8/1/2014 19:09:00",40.7584,-73.9703,"B02512"
"8/1/2014 19:10:00",40.7151,-74.0134,"B02512"
"8/1/2014 19:11:00",40.7611,-73.9742,"B02512"
"8/1/2014 19:11:00",40.7606,-73.9909,"B02512"
"8/1/2014 19:11:00",40.7795,-73.9447,"B02512"
"8/1/2014 19:11:00",40.7166,-73.9929,"B02512"
"8/1/2014 19:12:00",40.7201,-74.0124,"B02512"
"8/1/2014 19:14:00",40.7762,-73.9795,"B02512"
"8/1/2014 19:14:00",40.7502,-73.9835,"B02512"
"8/1/2014 19:14:00",40.7724,-73.9509,"B02512"
"8/1/2014 19:15:00",40.7382,-74.0085,"B02512"
"8/1/2014 19:15:00",40.6908,-74.1774,"B02512"
"8/1/2014 19:16:00",40.7659,-73.9831,"B02512"
"8/1/2014 19:17:00",40.675,-74.0166,"B02512"
"8/1/2014 19:18:00",40.7712,-73.866,"B02512"
"8/1/2014 19:19:00",40.7525,-73.9731,"B02512"
"8/1/2014 19:21:00",40.7345,-73.9982,"B02512"
"8/1/2014 19:22:00",40.6999,-73.9918,"B02512"
"8/1/2014 19:23:00",40.7572,-73.9756,"B02512"
"8/1/2014 19:27:00",40.7789,-73.9776,"B02512"
"8/1/2014 19:29:00",40.7105,-74.0058,"B02512"
"8/1/2014 19:30:00",40.7172,-74.0096,"B02512"
"8/1/2014 19:31:00",40.7719,-73.9903,"B02512"
"8/1/2014 19:31:00",40.7314,-73.9887,"B02512"
"8/1/2014 19:32:00",40.7077,-74.006,"B02512"
"8/1/2014 19:33:00",40.7404,-73.9818,"B02512"
"8/1/2014 19:35:00",40.775,-73.9614,"B02512"
"8/1/2014 19:36:00",40.6417,-73.7882,"B02512"
"8/1/2014 19:37:00",40.7411,-73.9926,"B02512"
"8/1/2014 19:37:00",40.7622,-73.9254,"B02512"
"8/1/2014 19:38:00",40.7349,-73.9932,"B02512"
"8/1/2014 19:38:00",40.7413,-73.9962,"B02512"
"8/1/2014 19:39:00",40.7286,-73.9954,"B02512"
"8/1/2014 19:40:00",40.7384,-73.9854,"B02512"
"8/1/2014 19:40:00",40.7309,-73.993,"B02512"
"8/1/2014 19:42:00",40.7806,-73.9503,"B02512"
"8/1/2014 19:42:00",40.7801,-73.9545,"B02512"
"8/1/2014 19:42:00",40.774,-73.8727,"B02512"
"8/1/2014 19:43:00",40.6812,-73.9927,"B02512"
"8/1/2014 19:43:00",40.7078,-74.0035,"B02512"
"8/1/2014 19:44:00",40.7241,-73.9965,"B02512"
"8/1/2014 19:45:00",40.7589,-73.9749,"B02512"
"8/1/2014 19:46:00",40.7429,-73.993,"B02512"
"8/1/2014 19:46:00",40.7653,-73.9766,"B02512"
"8/1/2014 19:47:00",40.7502,-73.9951,"B02512"
"8/1/2014 19:47:00",40.7394,-73.9994,"B02512"
"8/1/2014 19:47:00",40.8026,-73.9565,"B02512"
"8/1/2014 19:47:00",40.7472,-73.9824,"B02512"
"8/1/2014 19:48:00",40.7453,-73.9047,"B02512"
"8/1/2014 19:49:00",40.7562,-73.9713,"B02512"
"8/1/2014 19:49:00",40.7486,-74.006,"B02512"
"8/1/2014 19:50:00",40.7682,-73.8621,"B02512"
"8/1/2014 19:50:00",40.7634,-73.9722,"B02512"
"8/1/2014 19:51:00",40.7334,-74.0083,"B02512"
"8/1/2014 19:52:00",40.7327,-73.9983,"B02512"
"8/1/2014 19:52:00",40.7582,-73.9752,"B02512"
"8/1/2014 19:52:00",40.7741,-73.8723,"B02512"
"8/1/2014 19:53:00",40.7207,-73.7972,"B02512"
"8/1/2014 19:55:00",40.7866,-73.942,"B02512"
"8/1/2014 19:55:00",40.7441,-74.0033,"B02512"
"8/1/2014 19:56:00",40.7249,-73.9453,"B02512"
"8/1/2014 19:56:00",40.753,-74.0039,"B02512"
"8/1/2014 19:56:00",40.753,-74.0039,"B02512"
"8/1/2014 19:57:00",40.7208,-74.1584,"B02512"
"8/1/2014 19:57:00",40.7711,-73.9638,"B02512"
"8/1/2014 19:57:00",40.76,-73.9648,"B02512"
"8/1/2014 19:59:00",40.7742,-73.8728,"B02512"
"8/1/2014 19:59:00",40.7486,-74.0082,"B02512"
"8/1/2014 20:01:00",40.7498,-73.9924,"B02512"
"8/1/2014 20:03:00",40.7313,-73.9993,"B02512"
"8/1/2014 20:03:00",40.7432,-73.9844,"B02512"
"8/1/2014 20:03:00",40.745,-73.9771,"B02512"
"8/1/2014 20:06:00",40.7107,-74.0117,"B02512"
"8/1/2014 20:09:00",40.7571,-73.9769,"B02512"
"8/1/2014 20:10:00",40.7447,-73.9914,"B02512"
"8/1/2014 20:10:00",40.7367,-73.9047,"B02512"
"8/1/2014 20:11:00",40.758,-73.9658,"B02512"
"8/1/2014 20:12:00",40.756,-73.9768,"B02512"
"8/1/2014 20:14:00",40.7418,-73.9798,"B02512"
"8/1/2014 20:14:00",40.7172,-73.9935,"B02512"
"8/1/2014 20:14:00",40.704,-73.9877,"B02512"
"8/1/2014 20:17:00",40.7741,-73.8723,"B02512"
"8/1/2014 20:17:00",40.7423,-73.9829,"B02512"
"8/1/2014 20:18:00",40.7578,-73.8444,"B02512"
"8/1/2014 20:18:00",40.7395,-73.9936,"B02512"
"8/1/2014 20:19:00",40.6902,-73.9922,"B02512"
"8/1/2014 20:19:00",40.7456,-73.9908,"B02512"
"8/1/2014 20:20:00",40.7657,-73.9548,"B02512"
"8/1/2014 20:21:00",40.094,-74.0555,"B02512"
"8/1/2014 20:21:00",40.8028,-73.9447,"B02512"
"8/1/2014 20:22:00",40.7309,-74.0102,"B02512"
"8/1/2014 20:22:00",40.7579,-73.9718,"B02512"
"8/1/2014 20:23:00",40.7738,-73.8736,"B02512"
"8/1/2014 20:23:00",40.7164,-74.0078,"B02512"
"8/1/2014 20:24:00",40.7037,-73.7996,"B02512"
"8/1/2014 20:25:00",40.7107,-73.96,"B02512"
"8/1/2014 20:26:00",40.7444,-73.9749,"B02512"
"8/1/2014 20:28:00",40.7562,-73.8436,"B02512"
"8/1/2014 20:28:00",40.7442,-73.984,"B02512"
"8/1/2014 20:28:00",40.7301,-74.002,"B02512"
"8/1/2014 20:28:00",40.7306,-73.9861,"B02512"
"8/1/2014 20:29:00",40.7176,-73.9905,"B02512"
"8/1/2014 20:29:00",40.7194,-73.9893,"B02512"
"8/1/2014 20:29:00",40.742,-73.9963,"B02512"
"8/1/2014 20:30:00",40.7353,-73.9748,"B02512"
"8/1/2014 20:31:00",40.7349,-74.0098,"B02512"
"8/1/2014 20:31:00",40.7219,-73.9579,"B02512"
"8/1/2014 20:34:00",40.7265,-74.0057,"B02512"
"8/1/2014 20:36:00",40.8663,-73.9282,"B02512"
"8/1/2014 20:36:00",40.7507,-73.9908,"B02512"
"8/1/2014 20:39:00",40.7167,-74.0145,"B02512"
"8/1/2014 20:40:00",40.7557,-73.9877,"B02512"
"8/1/2014 20:41:00",40.7588,-73.985,"B02512"
"8/1/2014 20:41:00",40.7412,-73.9879,"B02512"
"8/1/2014 20:43:00",40.7393,-74.0342,"B02512"
"8/1/2014 20:44:00",40.7209,-74.0042,"B02512"
"8/1/2014 20:45:00",40.7396,-74.0422,"B02512"
"8/1/2014 20:45:00",40.7396,-74.0422,"B02512"
"8/1/2014 20:45:00",40.73,-73.9898,"B02512"
"8/1/2014 20:45:00",40.7971,-73.9702,"B02512"
"8/1/2014 20:45:00",40.7495,-73.9835,"B02512"
"8/1/2014 20:46:00",40.7491,-73.9761,"B02512"
"8/1/2014 20:46:00",40.7822,-73.9808,"B02512"
"8/1/2014 20:47:00",40.764,-73.9687,"B02512"
"8/1/2014 20:47:00",40.7563,-73.964,"B02512"
"8/1/2014 20:48:00",40.7279,-73.7939,"B02512"
"8/1/2014 20:49:00",40.7739,-73.8715,"B02512"
"8/1/2014 20:49:00",40.7232,-73.9949,"B02512"
"8/1/2014 20:49:00",40.743,-74.008,"B02512"
"8/1/2014 20:50:00",40.7751,-73.9887,"B02512"
"8/1/2014 20:53:00",40.7624,-73.9882,"B02512"
"8/1/2014 20:53:00",40.7306,-74.0041,"B02512"
"8/1/2014 20:54:00",40.721,-73.9749,"B02512"
"8/1/2014 20:55:00",40.7552,-74.0025,"B02512"
"8/1/2014 20:56:00",40.725,-73.9983,"B02512"
"8/1/2014 20:57:00",40.7191,-73.9765,"B02512"
"8/1/2014 20:58:00",40.7318,-74.0041,"B02512"
"8/1/2014 20:58:00",40.7715,-73.9904,"B02512"
"8/1/2014 20:58:00",40.7332,-74.0021,"B02512"
"8/1/2014 20:59:00",40.7546,-73.9725,"B02512"
"8/1/2014 21:00:00",40.7227,-73.5935,"B02512"
"8/1/2014 21:01:00",40.7724,-73.982,"B02512"
"8/1/2014 21:01:00",40.7739,-73.8715,"B02512"
"8/1/2014 21:02:00",40.7222,-73.9934,"B02512"
"8/1/2014 21:06:00",40.7084,-73.9506,"B02512"
"8/1/2014 21:06:00",40.7195,-74.0455,"B02512"
"8/1/2014 21:07:00",40.6915,-74.1772,"B02512"
"8/1/2014 21:08:00",40.7841,-74.39,"B02512"
"8/1/2014 21:08:00",40.7625,-73.9964,"B02512"
"8/1/2014 21:08:00",40.7206,-74.0104,"B02512"
"8/1/2014 21:09:00",40.7412,-73.9876,"B02512"
"8/1/2014 21:09:00",40.7405,-74.0056,"B02512"
"8/1/2014 21:10:00",40.7662,-73.966,"B02512"
"8/1/2014 21:10:00",40.7182,-74.0106,"B02512"
"8/1/2014 21:10:00",40.7384,-74.0294,"B02512"
"8/1/2014 21:10:00",40.7076,-73.9669,"B02512"
"8/1/2014 21:11:00",40.7342,-74.0081,"B02512"
"8/1/2014 21:11:00",40.7205,-73.5881,"B02512"
"8/1/2014 21:13:00",40.766,-73.9796,"B02512"
"8/1/2014 21:13:00",40.848,-74.1751,"B02512"
"8/1/2014 21:14:00",40.7409,-73.9883,"B02512"
"8/1/2014 21:14:00",40.7791,-73.9478,"B02512"
"8/1/2014 21:14:00",40.7324,-73.9743,"B02512"
"8/1/2014 21:14:00",40.7195,-74.0029,"B02512"
"8/1/2014 21:17:00",40.7672,-73.9672,"B02512"
"8/1/2014 21:17:00",40.7305,-74.0044,"B02512"
"8/1/2014 21:18:00",40.7063,-74.0092,"B02512"
"8/1/2014 21:18:00",40.7413,-73.9916,"B02512"
"8/1/2014 21:20:00",40.7237,-74.0106,"B02512"
"8/1/2014 21:20:00",40.7986,-73.9653,"B02512"
"8/1/2014 21:21:00",40.7646,-73.9825,"B02512"
"8/1/2014 21:23:00",40.7579,-73.9896,"B02512"
"8/1/2014 21:25:00",40.7624,-73.9261,"B02512"
"8/1/2014 21:26:00",40.7237,-74.0108,"B02512"
"8/1/2014 21:27:00",40.752,-73.9809,"B02512"
"8/1/2014 21:28:00",40.7208,-73.5882,"B02512"
"8/1/2014 21:29:00",40.734,-73.9998,"B02512"
"8/1/2014 21:30:00",40.7393,-73.9849,"B02512"
"8/1/2014 21:30:00",40.7612,-73.9785,"B02512"
"8/1/2014 21:31:00",40.7407,-74.0049,"B02512"
"8/1/2014 21:34:00",40.7828,-73.9837,"B02512"
"8/1/2014 21:34:00",40.7141,-73.9896,"B02512"
"8/1/2014 21:36:00",40.7525,-74.0272,"B02512"
"8/1/2014 21:36:00",40.7525,-74.0272,"B02512"
"8/1/2014 21:36:00",40.755,-73.9874,"B02512"
"8/1/2014 21:36:00",40.7434,-73.984,"B02512"
"8/1/2014 21:36:00",40.6848,-73.963,"B02512"
"8/1/2014 21:36:00",40.712,-74.0402,"B02512"
"8/1/2014 21:36:00",40.7215,-73.9935,"B02512"
"8/1/2014 21:37:00",40.8609,-74.2881,"B02512"
"8/1/2014 21:37:00",40.7253,-73.9921,"B02512"
"8/1/2014 21:37:00",40.7676,-73.981,"B02512"
"8/1/2014 21:38:00",40.7183,-74.0053,"B02512"
"8/1/2014 21:38:00",40.8084,-73.9451,"B02512"
"8/1/2014 21:39:00",40.7263,-74.002,"B02512"
"8/1/2014 21:39:00",40.7608,-73.9869,"B02512"
"8/1/2014 21:40:00",40.7226,-73.997,"B02512"
"8/1/2014 21:40:00",40.7397,-73.9796,"B02512"
"8/1/2014 21:41:00",40.7567,-73.9823,"B02512"
"8/1/2014 21:42:00",40.8582,-74.3112,"B02512"
"8/1/2014 21:43:00",40.7641,-73.967,"B02512"
"8/1/2014 21:44:00",40.7742,-73.8728,"B02512"
"8/1/2014 21:44:00",40.7201,-74.0103,"B02512"
"8/1/2014 21:44:00",40.7418,-73.9852,"B02512"
"8/1/2014 21:45:00",40.7661,-73.9914,"B02512"
"8/1/2014 21:45:00",40.7409,-74.002,"B02512"
"8/1/2014 21:46:00",40.7439,-74.0308,"B02512"
"8/1/2014 21:46:00",40.7439,-74.0308,"B02512"
"8/1/2014 21:47:00",40.7169,-74.0018,"B02512"
"8/1/2014 21:47:00",40.7447,-73.989,"B02512"
"8/1/2014 21:47:00",40.7518,-73.9928,"B02512"
"8/1/2014 21:47:00",40.7583,-73.9899,"B02512"
"8/1/2014 21:48:00",40.7738,-73.8711,"B02512"
"8/1/2014 21:49:00",40.8173,-73.895,"B02512"
"8/1/2014 21:49:00",40.6008,-73.5055,"B02512"
"8/1/2014 21:50:00",40.7654,-73.9643,"B02512"
"8/1/2014 21:50:00",40.7584,-73.9899,"B02512"
"8/1/2014 21:51:00",40.7493,-73.9955,"B02512"
"8/1/2014 21:51:00",40.7857,-74.0079,"B02512"
"8/1/2014 21:51:00",40.7277,-73.9911,"B02512"
"8/1/2014 21:51:00",40.7049,-73.9285,"B02512"
"8/1/2014 21:52:00",40.7377,-74.002,"B02512"
"8/1/2014 21:52:00",40.689,-74.179,"B02512"
"8/1/2014 21:53:00",40.7732,-73.8855,"B02512"
"8/1/2014 21:53:00",40.7394,-74.0069,"B02512"
"8/1/2014 21:55:00",40.7334,-74.0047,"B02512"
"8/1/2014 21:56:00",40.7157,-74.0113,"B02512"
"8/1/2014 21:56:00",40.7729,-73.9778,"B02512"
"8/1/2014 21:56:00",40.7516,-73.9681,"B02512"
"8/1/2014 21:56:00",40.7635,-73.9789,"B02512"
"8/1/2014 21:57:00",40.6929,-73.9322,"B02512"
"8/1/2014 21:58:00",40.7186,-73.9899,"B02512"
"8/1/2014 22:00:00",40.7645,-73.9839,"B02512"
"8/1/2014 22:01:00",40.7133,-74.0356,"B02512"
"8/1/2014 22:01:00",40.2159,-74.0086,"B02512"
"8/1/2014 22:01:00",40.7374,-73.984,"B02512"
"8/1/2014 22:02:00",40.7787,-73.6123,"B02512"
"8/1/2014 22:02:00",40.6992,-73.9206,"B02512"
"8/1/2014 22:03:00",40.7209,-73.9937,"B02512"
"8/1/2014 22:03:00",40.7443,-73.9758,"B02512"
"8/1/2014 22:04:00",40.7326,-73.9932,"B02512"
"8/1/2014 22:05:00",40.7167,-74.0124,"B02512"
"8/1/2014 22:05:00",40.7603,-73.9783,"B02512"
"8/1/2014 22:06:00",40.7723,-73.9885,"B02512"
"8/1/2014 22:06:00",40.6779,-73.7597,"B02512"
"8/1/2014 22:08:00",40.73,-73.9897,"B02512"
"8/1/2014 22:11:00",40.7688,-73.8673,"B02512"
"8/1/2014 22:11:00",40.729,-74.0025,"B02512"
"8/1/2014 22:11:00",40.7323,-74.0557,"B02512"
"8/1/2014 22:11:00",40.7327,-74.0044,"B02512"
"8/1/2014 22:12:00",40.7784,-73.977,"B02512"
"8/1/2014 22:13:00",40.7192,-74.0087,"B02512"
"8/1/2014 22:15:00",40.718,-74.0403,"B02512"
"8/1/2014 22:15:00",40.718,-74.0403,"B02512"
"8/1/2014 22:15:00",40.7361,-73.9872,"B02512"
"8/1/2014 22:16:00",40.6982,-73.9135,"B02512"
"8/1/2014 22:16:00",40.7186,-73.9485,"B02512"
"8/1/2014 22:16:00",40.7294,-74.0021,"B02512"
"8/1/2014 22:16:00",40.7814,-73.9796,"B02512"
"8/1/2014 22:18:00",40.6955,-74.1779,"B02512"
"8/1/2014 22:18:00",40.7244,-73.6757,"B02512"
"8/1/2014 22:19:00",40.6838,-74.1938,"B02512"
"8/1/2014 22:19:00",40.7445,-73.9907,"B02512"
"8/1/2014 22:20:00",40.8254,-74.349,"B02512"
"8/1/2014 22:21:00",40.7796,-73.9881,"B02512"
"8/1/2014 22:21:00",40.7249,-74.3126,"B02512"
"8/1/2014 22:23:00",40.746,-74.0039,"B02512"
"8/1/2014 22:24:00",40.7236,-73.9507,"B02512"
"8/1/2014 22:24:00",40.7154,-73.8215,"B02512"
"8/1/2014 22:25:00",40.7609,-73.9872,"B02512"
"8/1/2014 22:25:00",40.7751,-73.9538,"B02512"
"8/1/2014 22:27:00",40.7629,-73.9597,"B02512"
"8/1/2014 22:29:00",40.7869,-73.9502,"B02512"
"8/1/2014 22:29:00",40.725,-73.9807,"B02512"
"8/1/2014 22:29:00",40.769,-73.9817,"B02512"
"8/1/2014 22:30:00",40.7279,-74.0016,"B02512"
"8/1/2014 22:33:00",40.7525,-74,"B02512"
"8/1/2014 22:34:00",40.7284,-73.9995,"B02512"
"8/1/2014 22:34:00",40.7406,-73.9725,"B02512"
"8/1/2014 22:34:00",40.7345,-73.99,"B02512"
"8/1/2014 22:35:00",40.7305,-73.9804,"B02512"
"8/1/2014 22:37:00",40.742,-73.9971,"B02512"
"8/1/2014 22:38:00",40.7239,-73.997,"B02512"
"8/1/2014 22:38:00",40.7281,-73.9791,"B02512"
"8/1/2014 22:39:00",40.7627,-74.0011,"B02512"
"8/1/2014 22:40:00",40.73,-74.0007,"B02512"
"8/1/2014 22:40:00",40.7239,-74.0048,"B02512"
"8/1/2014 22:40:00",40.7176,-73.9995,"B02512"
"8/1/2014 22:42:00",40.8679,-73.9235,"B02512"
"8/1/2014 22:42:00",40.7338,-73.9898,"B02512"
"8/1/2014 22:43:00",40.8107,-73.9644,"B02512"
"8/1/2014 22:44:00",40.8105,-73.9644,"B02512"
"8/1/2014 22:44:00",40.7266,-73.9773,"B02512"
"8/1/2014 22:46:00",40.7172,-73.9553,"B02512"
"8/1/2014 22:46:00",40.7234,-74.0062,"B02512"
"8/1/2014 22:47:00",40.7773,-73.9028,"B02512"
"8/1/2014 22:48:00",40.7589,-73.9884,"B02512"
"8/1/2014 22:49:00",40.7407,-73.9917,"B02512"
"8/1/2014 22:49:00",40.739,-73.6533,"B02512"
"8/1/2014 22:50:00",40.7819,-73.948,"B02512"
"8/1/2014 22:50:00",40.7379,-74.0395,"B02512"
"8/1/2014 22:50:00",40.7379,-74.0395,"B02512"
"8/1/2014 22:51:00",40.8544,-73.9347,"B02512"
"8/1/2014 22:51:00",40.7368,-73.9737,"B02512"
"8/1/2014 22:51:00",40.7313,-73.9172,"B02512"
"8/1/2014 22:53:00",40.7293,-73.9877,"B02512"
"8/1/2014 22:53:00",40.7293,-73.992,"B02512"
"8/1/2014 22:53:00",40.7623,-73.9786,"B02512"
"8/1/2014 22:54:00",40.7197,-74.0009,"B02512"
"8/1/2014 22:54:00",40.2168,-74.0103,"B02512"
"8/1/2014 22:55:00",40.7619,-73.991,"B02512"
"8/1/2014 22:55:00",40.7446,-73.9756,"B02512"
"8/1/2014 22:56:00",40.7228,-74.0049,"B02512"
"8/1/2014 22:57:00",40.7377,-73.9808,"B02512"
"8/1/2014 22:58:00",40.7539,-73.9975,"B02512"
"8/1/2014 22:58:00",40.7576,-73.9735,"B02512"
"8/1/2014 22:58:00",40.7189,-74.0064,"B02512"
"8/1/2014 22:58:00",40.7447,-73.9755,"B02512"
"8/1/2014 22:59:00",40.7554,-73.9728,"B02512"
"8/1/2014 23:00:00",40.7405,-74.0062,"B02512"
"8/1/2014 23:00:00",40.7081,-74.0065,"B02512"
"8/1/2014 23:01:00",40.7445,-73.9851,"B02512"
"8/1/2014 23:02:00",40.7239,-74.0034,"B02512"
"8/1/2014 23:03:00",40.7097,-74.0064,"B02512"
"8/1/2014 23:03:00",40.715,-73.9966,"B02512"
"8/1/2014 23:06:00",40.7725,-73.9556,"B02512"
"8/1/2014 23:06:00",40.4435,-74.3686,"B02512"
"8/1/2014 23:06:00",40.7498,-73.9993,"B02512"
"8/1/2014 23:07:00",40.7617,-73.988,"B02512"
"8/1/2014 23:07:00",40.7506,-73.9874,"B02512"
"8/1/2014 23:08:00",40.7339,-74.0052,"B02512"
"8/1/2014 23:08:00",40.7531,-73.9783,"B02512"
"8/1/2014 23:08:00",40.7142,-73.9607,"B02512"
"8/1/2014 23:08:00",40.7377,-73.99,"B02512"
"8/1/2014 23:09:00",40.7744,-73.9798,"B02512"
"8/1/2014 23:11:00",40.8141,-73.8459,"B02512"
"8/1/2014 23:12:00",40.7401,-74.0058,"B02512"
"8/1/2014 23:12:00",40.7532,-74.0255,"B02512"
"8/1/2014 23:12:00",40.7532,-74.0255,"B02512"
"8/1/2014 23:13:00",40.7777,-73.9489,"B02512"
"8/1/2014 23:14:00",40.727,-73.9897,"B02512"
"8/1/2014 23:15:00",40.7608,-74.0029,"B02512"
"8/1/2014 23:16:00",40.7381,-73.9879,"B02512"
"8/1/2014 23:17:00",40.7768,-73.6308,"B02512"
"8/1/2014 23:17:00",40.7241,-73.9963,"B02512"
"8/1/2014 23:19:00",40.7188,-74.0105,"B02512"
"8/1/2014 23:21:00",40.7326,-73.9817,"B02512"
"8/1/2014 23:21:00",40.6842,-73.9993,"B02512"
"8/1/2014 23:22:00",40.695,-74.1782,"B02512"
"8/1/2014 23:22:00",40.7355,-74.0032,"B02512"
"8/1/2014 23:27:00",40.7506,-73.9744,"B02512"
"8/1/2014 23:29:00",40.7386,-73.9915,"B02512"
"8/1/2014 23:29:00",40.745,-73.9758,"B02512"
"8/1/2014 23:29:00",40.7497,-73.9916,"B02512"
"8/1/2014 23:30:00",40.739,-74.0011,"B02512"
"8/1/2014 23:33:00",40.7559,-73.9826,"B02512"
"8/1/2014 23:33:00",40.7352,-74.0068,"B02512"
"8/1/2014 23:34:00",40.732,-73.9842,"B02512"
"8/1/2014 23:34:00",40.7082,-74.0067,"B02512"
"8/1/2014 23:34:00",40.7685,-73.9823,"B02512"
"8/1/2014 23:35:00",40.7138,-74.0089,"B02512"
"8/1/2014 23:35:00",40.7279,-74.003,"B02512"
"8/1/2014 23:36:00",40.7433,-73.9798,"B02512"
"8/1/2014 23:36:00",40.7171,-73.9985,"B02512"
"8/1/2014 23:36:00",40.7376,-74.0064,"B02512"
"8/1/2014 23:38:00",40.8339,-73.8771,"B02512"
"8/1/2014 23:38:00",40.76,-74.0302,"B02512"
"8/1/2014 23:38:00",40.76,-74.0302,"B02512"
"8/1/2014 23:40:00",40.7195,-73.9998,"B02512"
"8/1/2014 23:40:00",40.7,-73.9305,"B02512"
"8/1/2014 23:45:00",40.7657,-73.9755,"B02512"
"8/1/2014 23:47:00",40.7943,-73.9763,"B02512"
"8/1/2014 23:50:00",40.6699,-73.9583,"B02512"
"8/1/2014 23:51:00",40.7495,-73.9818,"B02512"
"8/1/2014 23:52:00",40.7147,-73.9667,"B02512"
"8/1/2014 23:53:00",40.7274,-73.9921,"B02512"
"8/1/2014 23:55:00",40.7229,-73.9835,"B02512"
"8/1/2014 23:56:00",40.7775,-73.9461,"B02512"
"8/1/2014 23:57:00",40.7028,-73.8842,"B02512"
"8/1/2014 23:58:00",40.7313,-74.0014,"B02512"
"8/2/2014 0:01:00",40.7402,-74.0058,"B02512"
"8/2/2014 0:04:00",40.7439,-73.9836,"B02512"
"8/2/2014 0:04:00",40.7422,-74.0042,"B02512"
"8/2/2014 0:05:00",40.7459,-73.9919,"B02512"
"8/2/2014 0:09:00",40.6955,-74.1781,"B02512"
"8/2/2014 0:12:00",40.7596,-74.0031,"B02512"
"8/2/2014 0:12:00",40.7074,-73.9398,"B02512"
"8/2/2014 0:13:00",40.7438,-73.9837,"B02512"
"8/2/2014 0:15:00",40.7185,-73.9937,"B02512"
"8/2/2014 0:15:00",40.6727,-73.9833,"B02512"
"8/2/2014 0:15:00",40.7521,-74.0046,"B02512"
"8/2/2014 0:16:00",40.7351,-74.0018,"B02512"
"8/2/2014 0:21:00",40.7443,-73.9908,"B02512"
"8/2/2014 0:23:00",40.7003,-73.9452,"B02512"
"8/2/2014 0:24:00",40.7431,-74.0045,"B02512"
"8/2/2014 0:26:00",40.7014,-73.922,"B02512"
"8/2/2014 0:30:00",40.7592,-73.992,"B02512"
"8/2/2014 0:30:00",40.738,-74.0089,"B02512"
